source,company_name,company_slug,batch,website,job_title,location,job_url,apply_url,careers_url,salary_range,job_type,job_source,stage,error
yc_work_at_startup,Besimple AI,besimple-ai,Spring 2025,https://besimple.ai,Product Engineering Intern - Remote Part Time,US / Remote (US),https://www.ycombinator.com/companies/besimple-ai/jobs/4xtyZqg-product-engineering-intern-remote-part-time,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D82212&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=30500,,$6K - $10K / monthly,Internship,,,
yc_work_at_startup,vly.ai,vly-ai-2,Fall 2024,https://vly.ai,Technical Marketing Intern,"San Francisco, CA, US / Remote",https://www.ycombinator.com/companies/vly-ai-2/jobs/WPxfdIZ-technical-marketing-intern,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D78729&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=30074,,$15 - $100 / hourly,Internship,,,
company_careers,TaxGPT,taxgpt,Summer 2024,https://www.taxgpt.com,Name your role Don’t see the perfect job title aligned with your skills? Tell us your role and how you can make an impact. We’re open to creating opportunities for exceptional talent. US,,https://www.taxgpt.com/careers/name-your-role,,https://www.taxgpt.com/careers,,,html_link,,
yc_work_at_startup,TaxGPT,taxgpt,Summer 2024,https://www.taxgpt.com,Sr Back-Eng Engineer (US/Canada),"San Francisco, United States / Remote (US; CA)",https://www.ycombinator.com/companies/taxgpt/jobs/x5PmFOu-sr-back-eng-engineer-us-canada,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D89710&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=29710,,$130K - $150K,Full-time,,,
yc_work_at_startup,TaxGPT,taxgpt,Summer 2024,https://www.taxgpt.com,Sr Front-End Engineer (US / Canada),"San Francisco, CA, US / Remote (CA; US)",https://www.ycombinator.com/companies/taxgpt/jobs/vYCv6Gj-sr-front-end-engineer-us-canada,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D89709&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=29710,,$130K - $150K,Full-time,,,
yc_work_at_startup,Kaagaz,kaagaz,Winter 2022,https://kaagaz.app,Founder’s Office – Marketing,"Gurugram, HR, IN / Gurugram, Haryana, IN",https://www.ycombinator.com/companies/kaagaz/jobs/iIePk4i-founder-s-office-marketing,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D90302&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=25689,,₹800K - ₹1.4M INR,Full-time,,,
yc_work_at_startup,Kaagaz,kaagaz,Winter 2022,https://kaagaz.app,Founder’s Office Intern – Kaagaz AI Studio Growth,"Gurugram, HR, IN / Gurugram, Haryana, IN",https://www.ycombinator.com/companies/kaagaz/jobs/VZgmDUp-founder-s-office-intern-kaagaz-ai-studio-growth,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D89773&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=25689,,₹20K - ₹30K INR / monthly,Internship,,,
company_careers,Mintlify,mintlify,Winter 2022,https://mintlify.com,Mid-Market Account Executive,San Francisco,https://jobs.ashbyhq.com/Mintlify/db16fe6d-e564-4fb3-a3ff-22564a8de699,https://jobs.ashbyhq.com/Mintlify/db16fe6d-e564-4fb3-a3ff-22564a8de699/application,https://www.mintlify.com/careers,,,ashby,,
company_careers,Mintlify,mintlify,Winter 2022,https://mintlify.com,Sales Development Representative,San Francisco,https://jobs.ashbyhq.com/Mintlify/65fa9486-cc4b-4457-94ca-61ca40293224,https://jobs.ashbyhq.com/Mintlify/65fa9486-cc4b-4457-94ca-61ca40293224/application,https://www.mintlify.com/careers,,,ashby,,
company_careers,Mintlify,mintlify,Winter 2022,https://mintlify.com,Design Engineer,San Francisco,https://jobs.ashbyhq.com/Mintlify/9d13ca7d-280a-4452-a319-53cc02bf5ca6,https://jobs.ashbyhq.com/Mintlify/9d13ca7d-280a-4452-a319-53cc02bf5ca6/application,https://www.mintlify.com/careers,,,ashby,,
company_careers,Mintlify,mintlify,Winter 2022,https://mintlify.com,Senior Product Engineer,San Francisco,https://jobs.ashbyhq.com/Mintlify/48f4a28d-2e7a-440f-a33d-4fc265503efd,https://jobs.ashbyhq.com/Mintlify/48f4a28d-2e7a-440f-a33d-4fc265503efd/application,https://www.mintlify.com/careers,,,ashby,,
company_careers,Mintlify,mintlify,Winter 2022,https://mintlify.com,Senior Product Designer,San Francisco,https://jobs.ashbyhq.com/Mintlify/befd3e96-f43a-4b38-ad8d-590399bc5b7e,https://jobs.ashbyhq.com/Mintlify/befd3e96-f43a-4b38-ad8d-590399bc5b7e/application,https://www.mintlify.com/careers,,,ashby,,
company_careers,Mintlify,mintlify,Winter 2022,https://mintlify.com,Senior Solutions Engineer - Pre Sales,San Francisco,https://jobs.ashbyhq.com/Mintlify/a4245873-582a-48d7-8a07-b92784ec7be3,https://jobs.ashbyhq.com/Mintlify/a4245873-582a-48d7-8a07-b92784ec7be3/application,https://www.mintlify.com/careers,,,ashby,,
company_careers,Mintlify,mintlify,Winter 2022,https://mintlify.com,Enterprise Account Executive,San Francisco,https://jobs.ashbyhq.com/Mintlify/ef230f17-dfb3-4f5d-8319-99d16a1aedaa,https://jobs.ashbyhq.com/Mintlify/ef230f17-dfb3-4f5d-8319-99d16a1aedaa/application,https://www.mintlify.com/careers,,,ashby,,
company_careers,Mintlify,mintlify,Winter 2022,https://mintlify.com,Enterprise Customer Success Manager,San Francisco,https://jobs.ashbyhq.com/Mintlify/108d6b90-b2ce-4583-bf32-9c164cf89ed0,https://jobs.ashbyhq.com/Mintlify/108d6b90-b2ce-4583-bf32-9c164cf89ed0/application,https://www.mintlify.com/careers,,,ashby,,
company_careers,Mintlify,mintlify,Winter 2022,https://mintlify.com,Head of Talent,San Francisco,https://jobs.ashbyhq.com/Mintlify/d5f3adf1-1baa-4ed4-b658-40e1cfe961fb,https://jobs.ashbyhq.com/Mintlify/d5f3adf1-1baa-4ed4-b658-40e1cfe961fb/application,https://www.mintlify.com/careers,,,ashby,,
company_careers,Mintlify,mintlify,Winter 2022,https://mintlify.com,Support Engineer,San Francisco,https://jobs.ashbyhq.com/Mintlify/4b5b6945-1a80-49fe-8bcb-64b3075e7b5f,https://jobs.ashbyhq.com/Mintlify/4b5b6945-1a80-49fe-8bcb-64b3075e7b5f/application,https://www.mintlify.com/careers,,,ashby,,
company_careers,Mintlify,mintlify,Winter 2022,https://mintlify.com,Content Strategist,San Francisco,https://jobs.ashbyhq.com/Mintlify/bd85e063-2fa9-4ade-9490-12dc4c632b46,https://jobs.ashbyhq.com/Mintlify/bd85e063-2fa9-4ade-9490-12dc4c632b46/application,https://www.mintlify.com/careers,,,ashby,,
company_careers,Mintlify,mintlify,Winter 2022,https://mintlify.com,Support Engineer (Remote),Global,https://jobs.ashbyhq.com/Mintlify/a6c882c1-eefd-49db-90ef-baa4edba1c58,https://jobs.ashbyhq.com/Mintlify/a6c882c1-eefd-49db-90ef-baa4edba1c58/application,https://www.mintlify.com/careers,,,ashby,,
company_careers,Mintlify,mintlify,Winter 2022,https://mintlify.com,Solutions Engineer - Post Sales,San Francisco,https://jobs.ashbyhq.com/Mintlify/1312c4be-3ecc-418c-b6e1-41465c0073f5,https://jobs.ashbyhq.com/Mintlify/1312c4be-3ecc-418c-b6e1-41465c0073f5/application,https://www.mintlify.com/careers,,,ashby,,
company_careers,Mintlify,mintlify,Winter 2022,https://mintlify.com,Solutions Engineer - Pre Sales,San Francisco,https://jobs.ashbyhq.com/Mintlify/82c062be-e822-41a9-88c5-bed972e19e43,https://jobs.ashbyhq.com/Mintlify/82c062be-e822-41a9-88c5-bed972e19e43/application,https://www.mintlify.com/careers,,,ashby,,
company_careers,Mintlify,mintlify,Winter 2022,https://mintlify.com,Staff Product Designer,San Francisco,https://jobs.ashbyhq.com/Mintlify/30ad0ca2-ed3f-4e7a-8075-6b2b7192ebfa,https://jobs.ashbyhq.com/Mintlify/30ad0ca2-ed3f-4e7a-8075-6b2b7192ebfa/application,https://www.mintlify.com/careers,,,ashby,,
yc_work_at_startup,Mintlify,mintlify,Winter 2022,https://mintlify.com,Senior Product Engineer,San Francisco,https://www.ycombinator.com/companies/mintlify/jobs/rThVJPG-senior-product-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D92138&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=25643,,$190K - $265K,Full-time,,,
yc_work_at_startup,Mintlify,mintlify,Winter 2022,https://mintlify.com,Solutions Engineer - Pre Sales,San Francisco,https://www.ycombinator.com/companies/mintlify/jobs/7goOhYu-solutions-engineer-pre-sales,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D90641&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=25643,,,Full-time,,,
yc_work_at_startup,Mintlify,mintlify,Winter 2022,https://mintlify.com,Engineering Manager,San Francisco,https://www.ycombinator.com/companies/mintlify/jobs/XWa7II8-engineering-manager,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D88838&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=25643,,$260K - $300K,Full-time,,,
yc_work_at_startup,Mintlify,mintlify,Winter 2022,https://mintlify.com,Mid-Market Account Executive,San Francisco,https://www.ycombinator.com/companies/mintlify/jobs/93sAUrs-mid-market-account-executive,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D86883&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=25643,,$225K - $275K,Full-time,,,
yc_work_at_startup,Mintlify,mintlify,Winter 2022,https://mintlify.com,Head of Support,San Francisco,https://www.ycombinator.com/companies/mintlify/jobs/6uEIzWf-head-of-support,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D86766&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=25643,,$185K - $225K,Full-time,,,
yc_work_at_startup,Mintlify,mintlify,Winter 2022,https://mintlify.com,Enterprise Account Executive,San Francisco,https://www.ycombinator.com/companies/mintlify/jobs/djYLPEG-enterprise-account-executive,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D86463&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=25643,,$350K - $420K,Full-time,,,
yc_work_at_startup,Mintlify,mintlify,Winter 2022,https://mintlify.com,Enterprise Customer Success Manager,"San Francisco, CA, US",https://www.ycombinator.com/companies/mintlify/jobs/1XvwF1x-enterprise-customer-success-manager,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D85598&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=25643,,$140K - $190K,Full-time,,,
yc_work_at_startup,Mintlify,mintlify,Winter 2022,https://mintlify.com,Head of Talent,San Francisco,https://www.ycombinator.com/companies/mintlify/jobs/nHz0FoV-head-of-talent,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D85151&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=25643,,$200K - $245K,Full-time,,,
yc_work_at_startup,Mintlify,mintlify,Winter 2022,https://mintlify.com,Enterprise Customer Success Manager,San Francisco,https://www.ycombinator.com/companies/mintlify/jobs/ICb2kGd-enterprise-customer-success-manager,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D83190&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=25643,,$140K - $210K,Full-time,,,
yc_work_at_startup,Mintlify,mintlify,Winter 2022,https://mintlify.com,Support Engineer,San Francisco,https://www.ycombinator.com/companies/mintlify/jobs/Ks6tZBw-support-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D81934&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=25643,,$85K - $100K,Full-time,,,
yc_work_at_startup,Mintlify,mintlify,Winter 2022,https://mintlify.com,Design Engineer,San Francisco,https://www.ycombinator.com/companies/mintlify/jobs/97vcpoM-design-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D71655&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=25643,,$145K - $200K,Full-time,,,
yc_work_at_startup,Allus AI,allus-ai,Fall 2025,https://allus.ai,Founding AI Agent Engineer,"Cupertino, CA, US / Atlanta, GA, US / Remote (CA, US; GA, US)",https://www.ycombinator.com/companies/allus-ai/jobs/AcYMVC9-founding-ai-agent-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D92048&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=30895,,$100K - $200K,Full-time,,,
yc_work_at_startup,Nixo,nixo,Summer 2025,https://withnixo.com/,Forward Deployed Engineer,"San Francisco, CA, US / Remote (US)",https://www.ycombinator.com/companies/nixo/jobs/nI0YNNA-forward-deployed-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D87274&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=30494,,$100K - $200K,Full-time,,,
yc_work_at_startup,Sixtyfour,sixtyfour,Spring 2025,https://www.sixtyfour.ai/,Senior Software Engineer - AI Engineering,"San Francisco, CA, US",https://www.ycombinator.com/companies/sixtyfour/jobs/RAoxN0r-senior-software-engineer-ai-engineering,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D90531&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=30464,,$150K - $250K,Full-time,,,
yc_work_at_startup,Sixtyfour,sixtyfour,Spring 2025,https://www.sixtyfour.ai/,Operations Associate – Data Samples & Customer Success,"San Francisco, CA, US",https://www.ycombinator.com/companies/sixtyfour/jobs/bIbgQkL-operations-associate-data-samples-customer-success,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D89763&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=30464,,$75K - $120K,Full-time,,,
yc_work_at_startup,Sixtyfour,sixtyfour,Spring 2025,https://www.sixtyfour.ai/,AI Engineer,"San Francisco, CA, US",https://www.ycombinator.com/companies/sixtyfour/jobs/NuDaXPF-ai-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D89055&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=30464,,$145K - $200K,Full-time,,,
yc_work_at_startup,Sixtyfour,sixtyfour,Spring 2025,https://www.sixtyfour.ai/,Software Engineer - Full-Stack,"San Francisco, CA, US / Remote (US; CA)",https://www.ycombinator.com/companies/sixtyfour/jobs/L3ZbdbO-software-engineer-full-stack,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D85186&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=30464,,$100K - $200K,Full-time,,,
yc_work_at_startup,HealthKey,healthkey,Winter 2025,https://gethealthkey.com/,Product Operations (Clinical Research),"Austin, TX, US / Chihuahua, MX",https://www.ycombinator.com/companies/healthkey/jobs/K5SFIQH-product-operations-clinical-research,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D89861&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=30249,,$50K - $100K,Full-time,,,
yc_work_at_startup,HealthKey,healthkey,Winter 2025,https://gethealthkey.com/,Customer Success (Clinical Research Coordinator),"Austin, TX, US / Chih., MX / Chihuahua, MX",https://www.ycombinator.com/companies/healthkey/jobs/OYDT9TV-customer-success-clinical-research-coordinator,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D83015&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=30249,,$50K - $100K,Full-time,,,
company_careers,OffDeal,offdeal,Winter 2024,https://offdeal.io,Full Stack Engineer,New York,https://jobs.ashbyhq.com/offdeal/3f29a3f6-b336-459b-aee0-6975f7e2af24,https://jobs.ashbyhq.com/offdeal/3f29a3f6-b336-459b-aee0-6975f7e2af24/application,https://offdeal.io/careers,,,ashby,,
company_careers,OffDeal,offdeal,Winter 2024,https://offdeal.io,Investment Banker II,New York,https://jobs.ashbyhq.com/offdeal/42ed092e-ef8f-4df2-ba05-3993a1183937,https://jobs.ashbyhq.com/offdeal/42ed092e-ef8f-4df2-ba05-3993a1183937/application,https://offdeal.io/careers,,,ashby,,
company_careers,OffDeal,offdeal,Winter 2024,https://offdeal.io,"Business Operations, GTM",New York,https://jobs.ashbyhq.com/offdeal/65772514-1113-4cce-9eff-7dbc3e20a78a,https://jobs.ashbyhq.com/offdeal/65772514-1113-4cce-9eff-7dbc3e20a78a/application,https://offdeal.io/careers,,,ashby,,
yc_work_at_startup,OffDeal,offdeal,Winter 2024,https://offdeal.io,Full Stack Engineer (New Grad),New York,https://www.ycombinator.com/companies/offdeal/jobs/c2sQf8D-full-stack-engineer-new-grad,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D80744&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=29390,,$140K - $180K,Full-time,,,
yc_work_at_startup,OffDeal,offdeal,Winter 2024,https://offdeal.io,Full Stack Engineer,New York,https://www.ycombinator.com/companies/offdeal/jobs/B8lTBlY-full-stack-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D80117&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=29390,,$180K - $230K,Full-time,,,
yc_work_at_startup,Conduit,conduit,Winter 2023,http://helloconduit.com,Product Lead,"San Francisco, CA",https://www.ycombinator.com/companies/conduit/jobs/LoJpPz4-product-lead,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D92430&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=28110,,$150K - $210K,Full-time,,,
yc_work_at_startup,Conduit,conduit,Winter 2023,http://helloconduit.com,Customer Success Manager,"Seattle, WA, US",https://www.ycombinator.com/companies/conduit/jobs/OvwhDRU-customer-success-manager,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D89139&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=28110,,$120K - $145K,Full-time,,,
yc_work_at_startup,Conduit,conduit,Winter 2023,http://helloconduit.com,Enterprise Account Executive,"San Francisco, CA, US / Seattle, WA, US / Remote (US)",https://www.ycombinator.com/companies/conduit/jobs/n4ncuZy-enterprise-account-executive,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D86229&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=28110,,$150K - $300K,Full-time,,,
yc_work_at_startup,Conduit,conduit,Winter 2023,http://helloconduit.com,Software Engineer (Product),"San Francisco, CA",https://www.ycombinator.com/companies/conduit/jobs/Fr1KCiM-software-engineer-product,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D86212&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=28110,,$125K - $200K,Full-time,,,
company_careers,GovEagle,goveagle,Winter 2023,https://www.goveagle.com/,Founding GTM Engineer,New York City,https://jobs.ashbyhq.com/GovEagle/440fa39e-1927-4866-857f-9e77d2298d22,https://jobs.ashbyhq.com/GovEagle/440fa39e-1927-4866-857f-9e77d2298d22/application,https://jobs.ashbyhq.com/GovEagle,,,ashby,,
company_careers,GovEagle,goveagle,Winter 2023,https://www.goveagle.com/,Founding Marketer,New York City,https://jobs.ashbyhq.com/GovEagle/e166e75d-e54b-4d3f-af03-d3f3fda70ac4,https://jobs.ashbyhq.com/GovEagle/e166e75d-e54b-4d3f-af03-d3f3fda70ac4/application,https://jobs.ashbyhq.com/GovEagle,,,ashby,,
company_careers,GovEagle,goveagle,Winter 2023,https://www.goveagle.com/,Account Executive,New York City,https://jobs.ashbyhq.com/GovEagle/cc389f5d-1f02-4807-9a08-97b6ef2c5843,https://jobs.ashbyhq.com/GovEagle/cc389f5d-1f02-4807-9a08-97b6ef2c5843/application,https://jobs.ashbyhq.com/GovEagle,,,ashby,,
company_careers,GovEagle,goveagle,Winter 2023,https://www.goveagle.com/,Founding Enterprise Account Executive,New York City,https://jobs.ashbyhq.com/GovEagle/d815d111-75c2-4f7c-bb5c-e91451888427,https://jobs.ashbyhq.com/GovEagle/d815d111-75c2-4f7c-bb5c-e91451888427/application,https://jobs.ashbyhq.com/GovEagle,,,ashby,,
company_careers,GovEagle,goveagle,Winter 2023,https://www.goveagle.com/,Senior Backend Engineer,New York City,https://jobs.ashbyhq.com/GovEagle/06981341-88a0-439e-829a-ac44ec6dbbfc,https://jobs.ashbyhq.com/GovEagle/06981341-88a0-439e-829a-ac44ec6dbbfc/application,https://jobs.ashbyhq.com/GovEagle,,,ashby,,
yc_work_at_startup,GovEagle,goveagle,Winter 2023,https://www.goveagle.com/,Senior Backend Engineer,New York City,https://www.ycombinator.com/companies/goveagle/jobs/B9Uwalk-senior-backend-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D90963&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27822,,$180 - $250,Full-time,,,
yc_work_at_startup,GovEagle,goveagle,Winter 2023,https://www.goveagle.com/,Account Executive,"New York City / Washington, DC, US",https://www.ycombinator.com/companies/goveagle/jobs/LEDmBnN-account-executive,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D88320&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27822,,$150K - $300K,Full-time,,,
yc_work_at_startup,GovEagle,goveagle,Winter 2023,https://www.goveagle.com/,Founding Marketing Lead,"New York City / Washington, DC, US",https://www.ycombinator.com/companies/goveagle/jobs/JmuGRl4-founding-marketing-lead,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D88319&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27822,,$100K - $180K,Full-time,,,
company_careers,Provision,provision,Summer 2022,https://provision.com,UX DesignerIn-person · Toronto→,,https://provision.com/careers/ux-designer,,https://provision.com/careers,,,html_link,,
yc_work_at_startup,Provision,provision,Summer 2022,https://provision.com,Senior Machine Learning Engineer,"Toronto, ON, CA / Toronto, Ontario, CA / Remote (CA)",https://www.ycombinator.com/companies/provision/jobs/dseNXSQ-senior-machine-learning-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D86646&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=26863,,$140K - $300K CAD,Full-time,,,
yc_work_at_startup,Provision,provision,Summer 2022,https://provision.com,Customer Success Manager,"Toronto, ON, CA / Toronto, Ontario, CA",https://www.ycombinator.com/companies/provision/jobs/QGxqiQL-customer-success-manager,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D73447&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=26863,,$90K - $130K CAD,Full-time,,,
yc_work_at_startup,Provision,provision,Summer 2022,https://provision.com,"Account Executive (Mid-Market, Toronto)","Toronto, ON, CA",https://www.ycombinator.com/companies/provision/jobs/B1WvXZy-account-executive-mid-market-toronto,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D69811&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=26863,,$140K - $170K CAD,Full-time,,,
yc_work_at_startup,Wolfia,wolfia,Summer 2022,https://wolfia.com,Product Designer,"Austin, TX, US / Remote (US)",https://www.ycombinator.com/companies/wolfia/jobs/xKb6UuW-product-designer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D89772&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=26654,,$25K - $115K,Full-time,,,
yc_work_at_startup,Wolfia,wolfia,Summer 2022,https://wolfia.com,"Software Engineer (Full-Stack, AI-Native)","Austin, TX, US / Remote (US)",https://www.ycombinator.com/companies/wolfia/jobs/jU5xZWx-software-engineer-full-stack-ai-native,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D89771&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=26654,,$30K - $140K,Full-time,,,
company_careers,PermitFlow,permitflow,Winter 2022,http://www.permitflow.com,Recruiting Coordinator (Remote),Remote,https://jobs.ashbyhq.com/permitflow/62135ab3-8e10-4891-a3f5-38362e1fbf15,https://jobs.ashbyhq.com/permitflow/62135ab3-8e10-4891-a3f5-38362e1fbf15/application,https://jobs.ashbyhq.com/permitflow,,,ashby,,
company_careers,PermitFlow,permitflow,Winter 2022,http://www.permitflow.com,Business Operations Manager,"New York City, NY",https://jobs.ashbyhq.com/permitflow/457c46da-e415-4a6f-9169-da17c944b386,https://jobs.ashbyhq.com/permitflow/457c46da-e415-4a6f-9169-da17c944b386/application,https://jobs.ashbyhq.com/permitflow,,,ashby,,
company_careers,PermitFlow,permitflow,Winter 2022,http://www.permitflow.com,Permit Operations Lead (Fully Remote),USA,https://jobs.ashbyhq.com/permitflow/88554acb-8afe-4804-81bb-dc981ea37819,https://jobs.ashbyhq.com/permitflow/88554acb-8afe-4804-81bb-dc981ea37819/application,https://jobs.ashbyhq.com/permitflow,,,ashby,,
company_careers,PermitFlow,permitflow,Winter 2022,http://www.permitflow.com,Permit Operations Lead (NYC Hybrid),"New York City, NY",https://jobs.ashbyhq.com/permitflow/a0b478f8-c563-4e22-9625-39d153166321,https://jobs.ashbyhq.com/permitflow/a0b478f8-c563-4e22-9625-39d153166321/application,https://jobs.ashbyhq.com/permitflow,,,ashby,,
company_careers,PermitFlow,permitflow,Winter 2022,http://www.permitflow.com,Business Development Representative,"New York City, NY",https://jobs.ashbyhq.com/permitflow/ed61efab-33af-4613-a15a-38a0e3b8bf29,https://jobs.ashbyhq.com/permitflow/ed61efab-33af-4613-a15a-38a0e3b8bf29/application,https://jobs.ashbyhq.com/permitflow,,,ashby,,
